LOG_ID,BDD,USUARIO,IP,PID,FECHA_1,HORA_1,FECHA_Y_HORA,COMANDO,DURACION,RESULTADO,VALOR_HORA,VALOR_DURACION,outlier
7806,[desconocido],[desconocido],,124905,2020-11-10,10:39:53.909,2020-11-10 10:39:53,,0.0,OK,0.0034317959477481175,0.0,0
7807,quipux,quipux,localhost(34474),124905,2020-11-10,10:39:53.910,2020-11-10 10:39:53,authentication,0.0,OK,0.0034318203545811166,0.0,0
7808,quipux,quipux,localhost(34474),124905,2020-11-10,10:39:53.912,2020-11-10 10:39:53,SET,0.143,OK,0.0034318691682466707,0.014623172103487063,0
7809,quipux,quipux,localhost(34474),124905,2020-11-10,10:39:53.915,2020-11-10 10:39:53,SELECT,1.772,OK,0.003431942388745002,0.18120462214950406,0
7810,quipux,quipux,localhost(34474),124905,2020-11-10,10:39:53.919,2020-11-10 10:39:53,SELECT,3.804,OK,0.003432040016076332,0.3889968299417118,0
7811,quipux,quipux,localhost(34474),124905,2020-11-10,10:39:53.923,2020-11-10 10:39:53,INSERT,1.31,OK,0.0034321376434075512,0.13396052766131508,0
7812,quipux,quipux,localhost(34474),124905,2020-11-10,10:39:53.926,2020-11-10 10:39:53,idle,0.0,OK,0.0034322108639058824,0.0,0
7813,[desconocido],[desconocido],,124906,2020-11-10,10:39:53.952,2020-11-10 10:39:53,,0.0,OK,0.0034328454415590848,0.0,0
7814,quipux,quipux,localhost(34476),124906,2020-11-10,10:39:53.953,2020-11-10 10:39:53,authentication,0.0,OK,0.003432869848391862,0.0,0
7815,quipux,quipux,localhost(34476),124906,2020-11-10,10:39:53.955,2020-11-10 10:39:53,SET,0.142,OK,0.003432918662057527,0.014520912158707433,0
7816,quipux,quipux,localhost(34476),124906,2020-11-10,10:39:53.958,2020-11-10 10:39:53,SELECT,1.665,OK,0.003432991882555969,0.17026280805808366,0
7817,quipux,quipux,localhost(34476),124906,2020-11-10,10:39:53.960,2020-11-10 10:39:53,SELECT,2.415,OK,0.003433040696221412,0.24695776664280603,0
7818,quipux,quipux,localhost(34476),124906,2020-11-10,10:39:53.964,2020-11-10 10:39:53,INSERT,1.45,OK,0.0034331383235527424,0.14827691993046324,0
7819,quipux,quipux,localhost(34476),124906,2020-11-10,10:39:53.967,2020-11-10 10:39:53,idle,0.0,OK,0.0034332115440512956,0.0,0
7820,[desconocido],[desconocido],,124909,2020-11-10,10:39:53.993,2020-11-10 10:39:53,,0.0,OK,0.003433846121704276,0.0,0
7821,quipux,quipux,localhost(34478),124909,2020-11-10,10:39:53.994,2020-11-10 10:39:53,authentication,0.0,OK,0.003433870528536942,0.0,0
7822,quipux,quipux,localhost(34478),124909,2020-11-10,10:39:53.995,2020-11-10 10:39:53,SET,0.14,OK,0.003433894935369941,0.014316392269148177,0
7823,quipux,quipux,localhost(34478),124909,2020-11-10,10:39:53.999,2020-11-10 10:39:53,SELECT,1.52,OK,0.0034339925627011603,0.15543511606503735,0
7824,quipux,quipux,localhost(34478),124909,2020-11-10,10:39:54.001,2020-11-10 10:39:53,SELECT,2.397,OK,0.0034340413763668254,0.24511708763677267,0
7825,quipux,quipux,localhost(34478),124909,2020-11-10,10:39:54.005,2020-11-10 10:39:53,INSERT,1.4,OK,0.0034341390036980446,0.14316392269148173,0
7826,quipux,quipux,localhost(34478),124909,2020-11-10,10:39:54.008,2020-11-10 10:39:53,idle,0.0,OK,0.0034342122241963757,0.0,0
7827,[desconocido],[desconocido],,124910,2020-11-10,10:39:54.035,2020-11-10 10:39:54,,0.0,OK,0.003434871208682355,0.0,0
7828,quipux,quipux,localhost(34480),124910,2020-11-10,10:39:54.035,2020-11-10 10:39:54,authentication,0.0,OK,0.003434871208682355,0.0,0
7829,quipux,quipux,localhost(34480),124910,2020-11-10,10:39:54.037,2020-11-10 10:39:54,SET,0.163,OK,0.0034349200223479093,0.01666837099907966,0
7830,quipux,quipux,localhost(34480),124910,2020-11-10,10:39:54.040,2020-11-10 10:39:54,SELECT,1.495,OK,0.0034349932428463514,0.1528786174455466,0
7831,quipux,quipux,localhost(34480),124910,2020-11-10,10:39:54.043,2020-11-10 10:39:54,SELECT,2.337,OK,0.0034350664633447936,0.2389814909499949,0
7832,quipux,quipux,localhost(34480),124910,2020-11-10,10:39:54.047,2020-11-10 10:39:54,INSERT,1.246,OK,0.003435164090676124,0.12741589119541877,0
7833,quipux,quipux,localhost(34480),124910,2020-11-10,10:39:54.050,2020-11-10 10:39:54,idle,0.0,OK,0.003435237311174455,0.0,0
7834,[desconocido],[desconocido],,124911,2020-11-10,10:39:54.095,2020-11-10 10:39:54,,0.0,OK,0.0034363356186508653,0.0,0
7835,quipux,quipux,localhost(34482),124911,2020-11-10,10:39:54.096,2020-11-10 10:39:54,authentication,0.0,OK,0.0034363600254837534,0.0,0
7836,quipux,quipux,localhost(34482),124911,2020-11-10,10:39:54.098,2020-11-10 10:39:54,SET,0.137,OK,0.0034364088391494185,0.014009612434809287,0
7837,quipux,quipux,localhost(34482),124911,2020-11-10,10:39:54.101,2020-11-10 10:39:54,SELECT,1.505,OK,0.0034364820596477497,0.15390121689334288,0
7838,quipux,quipux,localhost(34482),124911,2020-11-10,10:39:54.104,2020-11-10 10:39:54,SELECT,2.452,OK,0.003436555280146081,0.25074138459965234,0
7839,quipux,quipux,localhost(34482),124911,2020-11-10,10:39:54.108,2020-11-10 10:39:54,INSERT,1.453,OK,0.003436652907477411,0.14858369976480215,0
7840,quipux,quipux,localhost(34482),124911,2020-11-10,10:39:54.111,2020-11-10 10:39:54,idle,0.0,OK,0.003436726127975853,0.0,0
7841,[desconocido],[desconocido],,124912,2020-11-10,10:39:54.145,2020-11-10 10:39:54,,0.0,OK,0.003437555960291383,0.0,0
7842,quipux,quipux,localhost(34484),124912,2020-11-10,10:39:54.145,2020-11-10 10:39:54,authentication,0.0,OK,0.003437555960291383,0.0,0
7843,quipux,quipux,localhost(34484),124912,2020-11-10,10:39:54.147,2020-11-10 10:39:54,SET,0.158,OK,0.003437604773957048,0.01615707127518151,0
7844,quipux,quipux,localhost(34484),124912,2020-11-10,10:39:54.150,2020-11-10 10:39:54,SELECT,1.458,OK,0.0034376779944553792,0.14909499948870028,0
7845,quipux,quipux,localhost(34484),124912,2020-11-10,10:39:54.153,2020-11-10 10:39:54,SELECT,2.388,OK,0.0034377512149539324,0.244196748133756,0
7846,quipux,quipux,localhost(34484),124912,2020-11-10,10:39:54.157,2020-11-10 10:39:54,INSERT,1.322,OK,0.0034378488422850406,0.13518764699867064,0
7847,quipux,quipux,localhost(34484),124912,2020-11-10,10:39:54.160,2020-11-10 10:39:54,idle,0.0,OK,0.003437922062783594,0.0,0
7848,[desconocido],[desconocido],,124913,2020-11-10,10:39:54.193,2020-11-10 10:39:54,,0.0,OK,0.0034387274882662355,0.0,0
7849,quipux,quipux,localhost(34486),124913,2020-11-10,10:39:54.194,2020-11-10 10:39:54,authentication,0.0,OK,0.0034387518950991236,0.0,0
7850,quipux,quipux,localhost(34486),124913,2020-11-10,10:39:54.196,2020-11-10 10:39:54,SET,0.136,OK,0.0034388007087646777,0.013907352490029657,0
7851,quipux,quipux,localhost(34486),124913,2020-11-10,10:39:54.199,2020-11-10 10:39:54,SELECT,1.507,OK,0.00343887392926312,0.15410573678290213,0
7852,quipux,quipux,localhost(34486),124913,2020-11-10,10:39:54.201,2020-11-10 10:39:54,SELECT,2.416,OK,0.003438922742928674,0.24706002658758563,0
7853,quipux,quipux,localhost(34486),124913,2020-11-10,10:39:54.206,2020-11-10 10:39:54,INSERT,1.339,OK,0.0034390447770928922,0.13692606605992433,0
7854,quipux,quipux,localhost(34486),124913,2020-11-10,10:39:54.209,2020-11-10 10:39:54,idle,0.0,OK,0.0034391179975912234,0.0,0
7855,[desconocido],[desconocido],,124914,2020-11-10,10:39:54.238,2020-11-10 10:39:54,,0.0,OK,0.003439825795742757,0.0,0
7856,quipux,quipux,localhost(34488),124914,2020-11-10,10:39:54.238,2020-11-10 10:39:54,authentication,0.0,OK,0.003439825795742757,0.0,0
7857,quipux,quipux,localhost(34488),124914,2020-11-10,10:39:54.240,2020-11-10 10:39:54,SET,0.143,OK,0.003439874609408422,0.014623172103487063,0
7858,quipux,quipux,localhost(34488),124914,2020-11-10,10:39:54.243,2020-11-10 10:39:54,SELECT,1.696,OK,0.003439947829906753,0.17343286634625218,0
7859,quipux,quipux,localhost(34488),124914,2020-11-10,10:39:54.248,2020-11-10 10:39:54,SELECT,4.127,OK,0.0034400698640707494,0.4220267921055323,0
7860,quipux,quipux,localhost(34488),124914,2020-11-10,10:39:54.253,2020-11-10 10:39:54,INSERT,1.311,OK,0.0034401918982349677,0.1340627876060947,0
7861,quipux,quipux,localhost(34488),124914,2020-11-10,10:39:54.256,2020-11-10 10:39:54,idle,0.0,OK,0.003440265118733299,0.0,0
7862,[desconocido],[desconocido],,124915,2020-11-10,10:39:54.291,2020-11-10 10:39:54,,0.0,OK,0.0034411193578817167,0.0,0
7863,quipux,quipux,localhost(34490),124915,2020-11-10,10:39:54.292,2020-11-10 10:39:54,authentication,0.0,OK,0.0034411437647143828,0.0,0
7864,quipux,quipux,localhost(34490),124915,2020-11-10,10:39:54.294,2020-11-10 10:39:54,SET,0.135,OK,0.003441192578380048,0.013805092545250027,0
7865,quipux,quipux,localhost(34490),124915,2020-11-10,10:39:54.296,2020-11-10 10:39:54,SELECT,1.483,OK,0.003441241392045713,0.15165149810819104,0
7866,quipux,quipux,localhost(34490),124915,2020-11-10,10:39:54.299,2020-11-10 10:39:54,SELECT,2.453,OK,0.003441314612544044,0.2508436445444319,0
7867,quipux,quipux,localhost(34490),124915,2020-11-10,10:39:54.303,2020-11-10 10:39:54,INSERT,1.219,OK,0.0034414122398752633,0.12465487268636877,0
7868,quipux,quipux,localhost(34490),124915,2020-11-10,10:39:54.305,2020-11-10 10:39:54,idle,0.0,OK,0.0034414610535409285,0.0,0
7869,[desconocido],[desconocido],,124916,2020-11-10,10:39:54.337,2020-11-10 10:39:54,,0.0,OK,0.003442242072190793,0.0,0
7870,quipux,quipux,localhost(34492),124916,2020-11-10,10:39:54.338,2020-11-10 10:39:54,authentication,0.0,OK,0.0034422664790237922,0.0,0
7871,quipux,quipux,localhost(34492),124916,2020-11-10,10:39:54.340,2020-11-10 10:39:54,SET,0.137,OK,0.0034423152926893463,0.014009612434809287,0
7872,quipux,quipux,localhost(34492),124916,2020-11-10,10:39:54.343,2020-11-10 10:39:54,SELECT,1.476,OK,0.0034423885131876775,0.1509356784947336,0
7873,quipux,quipux,localhost(34492),124916,2020-11-10,10:39:54.345,2020-11-10 10:39:54,SELECT,2.409,OK,0.0034424373268533426,0.24634420697412823,0
7874,quipux,quipux,localhost(34492),124916,2020-11-10,10:39:54.349,2020-11-10 10:39:54,INSERT,1.23,OK,0.003442534954184673,0.1257797320789447,0
7875,quipux,quipux,localhost(34492),124916,2020-11-10,10:39:54.351,2020-11-10 10:39:54,idle,0.0,OK,0.003442583767850227,0.0,0
7876,[desconocido],[desconocido],,124917,2020-11-10,10:39:54.382,2020-11-10 10:39:54,,0.0,OK,0.0034433403796674256,0.0,0
7877,quipux,quipux,localhost(34494),124917,2020-11-10,10:39:54.382,2020-11-10 10:39:54,authentication,0.0,OK,0.0034433403796674256,0.0,0
7878,quipux,quipux,localhost(34494),124917,2020-11-10,10:39:54.384,2020-11-10 10:39:54,SET,0.136,OK,0.0034433891933330907,0.013907352490029657,0
7879,quipux,quipux,localhost(34494),124917,2020-11-10,10:39:54.387,2020-11-10 10:39:54,SELECT,1.49,OK,0.003443462413831422,0.15236731772164844,0
7880,quipux,quipux,localhost(34494),124917,2020-11-10,10:39:54.390,2020-11-10 10:39:54,SELECT,2.448,OK,0.003443535634329753,0.2503323448205338,0
7881,quipux,quipux,localhost(34494),124917,2020-11-10,10:39:54.394,2020-11-10 10:39:54,INSERT,1.18,OK,0.003443633261660972,0.12066673483996318,0
7882,quipux,quipux,localhost(34494),124917,2020-11-10,10:39:54.396,2020-11-10 10:39:54,idle,0.0,OK,0.0034436820753266373,0.0,0
7883,[desconocido],[desconocido],,124918,2020-11-10,10:39:54.431,2020-11-10 10:39:54,,0.0,OK,0.003444536314475055,0.0,0
7884,quipux,quipux,localhost(34496),124918,2020-11-10,10:39:54.432,2020-11-10 10:39:54,authentication,0.0,OK,0.003444560721307832,0.0,0
7885,quipux,quipux,localhost(34496),124918,2020-11-10,10:39:54.434,2020-11-10 10:39:54,SET,0.141,OK,0.0034446095349734973,0.014418652213927803,0
7886,quipux,quipux,localhost(34496),124918,2020-11-10,10:39:54.437,2020-11-10 10:39:54,SELECT,1.837,OK,0.0034446827554719395,0.18785151856017998,0
7887,quipux,quipux,localhost(34496),124918,2020-11-10,10:39:54.440,2020-11-10 10:39:54,SELECT,2.603,OK,0.0034447559759703816,0.26618263626137645,0
7888,quipux,quipux,localhost(34496),124918,2020-11-10,10:39:54.444,2020-11-10 10:39:54,INSERT,1.288,OK,0.003444853603301601,0.1317108088761632,0
7889,quipux,quipux,localhost(34496),124918,2020-11-10,10:39:54.446,2020-11-10 10:39:54,idle,0.0,OK,0.003444902416967266,0.0,0
7890,[desconocido],[desconocido],,124919,2020-11-10,10:39:54.470,2020-11-10 10:39:54,,0.0,OK,0.003445488180954581,0.0,0
7891,quipux,quipux,localhost(34498),124919,2020-11-10,10:39:54.471,2020-11-10 10:39:54,authentication,0.0,OK,0.0034455125877874693,0.0,0
7892,quipux,quipux,localhost(34498),124919,2020-11-10,10:39:54.475,2020-11-10 10:39:54,SET,0.279,OK,0.0034456102151187995,0.028530524593516723,0
7893,quipux,quipux,localhost(34498),124919,2020-11-10,10:39:54.479,2020-11-10 10:39:54,SELECT,1.476,OK,0.0034457078424499077,0.1509356784947336,0
7894,quipux,quipux,localhost(34498),124919,2020-11-10,10:39:54.482,2020-11-10 10:39:54,SELECT,2.425,OK,0.00344578106294835,0.2479803660906023,0
7895,quipux,quipux,localhost(34498),124919,2020-11-10,10:39:54.486,2020-11-10 10:39:54,INSERT,1.12,OK,0.00344587869027968,0.11453113815318541,0
7896,quipux,quipux,localhost(34498),124919,2020-11-10,10:39:54.488,2020-11-10 10:39:54,idle,0.0,OK,0.003445927503945234,0.0,0
7897,[desconocido],[desconocido],,124920,2020-11-10,10:39:54.514,2020-11-10 10:39:54,,0.0,OK,0.0034465620815983256,0.0,0
7898,quipux,quipux,localhost(34500),124920,2020-11-10,10:39:54.515,2020-11-10 10:39:54,authentication,0.0,OK,0.0034465864884309916,0.0,0
7899,quipux,quipux,localhost(34500),124920,2020-11-10,10:39:54.516,2020-11-10 10:39:54,SET,0.137,OK,0.0034466108952638796,0.014009612434809287,0
7900,quipux,quipux,localhost(34500),124920,2020-11-10,10:39:54.519,2020-11-10 10:39:54,SELECT,1.417,OK,0.003446684115762322,0.14490234175273548,0
7901,quipux,quipux,localhost(34500),124920,2020-11-10,10:39:54.522,2020-11-10 10:39:54,SELECT,2.336,OK,0.003446757336260764,0.23887923100521524,0
7902,quipux,quipux,localhost(34500),124920,2020-11-10,10:39:54.526,2020-11-10 10:39:54,INSERT,1.223,OK,0.003446854963592094,0.1250639124654873,0
7903,quipux,quipux,localhost(34500),124920,2020-11-10,10:39:54.528,2020-11-10 10:39:54,idle,0.0,OK,0.0034469037772576483,0.0,0
7904,[desconocido],[desconocido],,124921,2020-11-10,10:39:54.560,2020-11-10 10:39:54,,0.0,OK,0.003447684795907624,0.0,0
7905,quipux,quipux,localhost(34502),124921,2020-11-10,10:39:54.560,2020-11-10 10:39:54,authentication,0.0,OK,0.003447684795907624,0.0,0
7906,quipux,quipux,localhost(34502),124921,2020-11-10,10:39:54.562,2020-11-10 10:39:54,SET,0.138,OK,0.003447733609573178,0.014111872379588917,0
7907,quipux,quipux,localhost(34502),124921,2020-11-10,10:39:54.565,2020-11-10 10:39:54,SELECT,1.482,OK,0.0034478068300716203,0.1515492381634114,0
7908,quipux,quipux,localhost(34502),124921,2020-11-10,10:39:54.568,2020-11-10 10:39:54,SELECT,2.401,OK,0.0034478800505699514,0.2455261274158912,0
7909,quipux,quipux,localhost(34502),124921,2020-11-10,10:39:54.572,2020-11-10 10:39:54,INSERT,1.184,OK,0.0034479776779011706,0.1210757746190817,0
7910,quipux,quipux,localhost(34502),124921,2020-11-10,10:39:54.574,2020-11-10 10:39:54,idle,0.0,OK,0.0034480264915668357,0.0,0
7911,[desconocido],[desconocido],,124922,2020-11-10,10:39:54.599,2020-11-10 10:39:54,,0.0,OK,0.00344863666238715,0.0,0
7912,quipux,quipux,localhost(34504),124922,2020-11-10,10:39:54.599,2020-11-10 10:39:54,authentication,0.0,OK,0.00344863666238715,0.0,0
7913,quipux,quipux,localhost(34504),124922,2020-11-10,10:39:54.601,2020-11-10 10:39:54,SET,0.122,OK,0.003448685476052704,0.012475713263114838,0
7914,quipux,quipux,localhost(34504),124922,2020-11-10,10:39:54.604,2020-11-10 10:39:54,SELECT,1.348,OK,0.0034487586965511463,0.137846405562941,0
7915,quipux,quipux,localhost(34504),124922,2020-11-10,10:39:54.607,2020-11-10 10:39:54,SELECT,2.342,OK,0.0034488319170495885,0.23949279067389306,0
7916,quipux,quipux,localhost(34504),124922,2020-11-10,10:39:54.610,2020-11-10 10:39:54,INSERT,1.128,OK,0.0034489051375480306,0.11534921771142242,0
7917,quipux,quipux,localhost(34504),124922,2020-11-10,10:39:54.612,2020-11-10 10:39:54,idle,0.0,OK,0.0034489539512135847,0.0,0
7918,[desconocido],[desconocido],,124923,2020-11-10,10:39:54.641,2020-11-10 10:39:54,,0.0,OK,0.0034496617493651183,0.0,0
7919,quipux,quipux,localhost(34506),124923,2020-11-10,10:39:54.641,2020-11-10 10:39:54,authentication,0.0,OK,0.0034496617493651183,0.0,0
7920,quipux,quipux,localhost(34506),124923,2020-11-10,10:39:54.645,2020-11-10 10:39:54,SET,0.269,OK,0.0034497593766964485,0.027507925145720424,0
7921,quipux,quipux,localhost(34506),124923,2020-11-10,10:39:54.649,2020-11-10 10:39:54,SELECT,1.374,OK,0.0034498570040276677,0.1405051641272114,0
7922,quipux,quipux,localhost(34506),124923,2020-11-10,10:39:54.652,2020-11-10 10:39:54,SELECT,2.359,OK,0.003449930224525999,0.24123120973514675,0
7923,quipux,quipux,localhost(34506),124923,2020-11-10,10:39:54.656,2020-11-10 10:39:54,INSERT,1.247,OK,0.003450027851857329,0.1275181511401984,0
7924,quipux,quipux,localhost(34506),124923,2020-11-10,10:39:54.657,2020-11-10 10:39:54,idle,0.0,OK,0.003450052258689995,0.0,0
7925,[desconocido],[desconocido],,124924,2020-11-10,10:39:54.688,2020-11-10 10:39:54,,0.0,OK,0.0034508088705071938,0.0,0
7926,quipux,quipux,localhost(34508),124924,2020-11-10,10:39:54.688,2020-11-10 10:39:54,authentication,0.0,OK,0.0034508088705071938,0.0,0
7927,quipux,quipux,localhost(34508),124924,2020-11-10,10:39:54.691,2020-11-10 10:39:54,SET,0.138,OK,0.003450882091005525,0.014111872379588917,0
7928,quipux,quipux,localhost(34508),124924,2020-11-10,10:39:54.694,2020-11-10 10:39:54,SELECT,1.426,OK,0.003450955311504078,0.14582268125575212,0
7929,quipux,quipux,localhost(34508),124924,2020-11-10,10:39:54.697,2020-11-10 10:39:54,SELECT,3.442,OK,0.0034510285320024092,0.3519787299314859,0
7930,quipux,quipux,localhost(34508),124924,2020-11-10,10:39:54.701,2020-11-10 10:39:54,INSERT,1.292,OK,0.0034511261593337395,0.13211984865528173,0
7931,quipux,quipux,localhost(34508),124924,2020-11-10,10:39:54.704,2020-11-10 10:39:54,idle,0.0,OK,0.0034511993798322926,0.0,0
7932,[desconocido],[desconocido],,124925,2020-11-10,10:39:54.730,2020-11-10 10:39:54,,0.0,OK,0.003451833957485273,0.0,0
7933,quipux,quipux,localhost(34510),124925,2020-11-10,10:39:54.731,2020-11-10 10:39:54,authentication,0.0,OK,0.003451858364317939,0.0,0
7934,quipux,quipux,localhost(34510),124925,2020-11-10,10:39:54.735,2020-11-10 10:39:54,SET,0.31,OK,0.0034519559916492693,0.031700582881685244,0
7935,quipux,quipux,localhost(34510),124925,2020-11-10,10:39:54.739,2020-11-10 10:39:54,SELECT,1.425,OK,0.0034520536189804885,0.14572042131097251,0
7936,quipux,quipux,localhost(34510),124925,2020-11-10,10:39:54.742,2020-11-10 10:39:54,SELECT,2.73,OK,0.0034521268394790416,0.27916964924838944,0
7937,quipux,quipux,localhost(34510),124925,2020-11-10,10:39:54.746,2020-11-10 10:39:54,INSERT,1.056,OK,0.00345222446681015,0.1079865016872891,0
7938,quipux,quipux,localhost(34510),124925,2020-11-10,10:39:54.749,2020-11-10 10:39:54,idle,0.0,OK,0.003452297687308703,0.0,0
7939,[desconocido],[desconocido],,124926,2020-11-10,10:39:54.777,2020-11-10 10:39:54,,0.0,OK,0.0034529810786273485,0.0,0
7940,quipux,quipux,localhost(34512),124926,2020-11-10,10:39:54.778,2020-11-10 10:39:54,authentication,0.0,OK,0.0034530054854602366,0.0,0
7941,quipux,quipux,localhost(34512),124926,2020-11-10,10:39:54.780,2020-11-10 10:39:54,SET,0.137,OK,0.0034530542991256796,0.014009612434809287,0
7942,quipux,quipux,localhost(34512),124926,2020-11-10,10:39:54.783,2020-11-10 10:39:54,SELECT,1.569,OK,0.003453127519624233,0.1604458533592392,0
7943,quipux,quipux,localhost(34512),124926,2020-11-10,10:39:54.786,2020-11-10 10:39:54,SELECT,2.579,OK,0.003453200740122564,0.26372839758666533,0
7944,quipux,quipux,localhost(34512),124926,2020-11-10,10:39:54.790,2020-11-10 10:39:54,INSERT,1.327,OK,0.003453298367453783,0.13569894672256877,0
7945,quipux,quipux,localhost(34512),124926,2020-11-10,10:39:54.793,2020-11-10 10:39:54,idle,0.0,OK,0.0034533715879523363,0.0,0
7946,[desconocido],[desconocido],,124927,2020-11-10,10:39:54.819,2020-11-10 10:39:54,,0.0,OK,0.0034540061656053167,0.0,0
7947,quipux,quipux,localhost(34514),124927,2020-11-10,10:39:54.819,2020-11-10 10:39:54,authentication,0.0,OK,0.0034540061656053167,0.0,0
7948,quipux,quipux,localhost(34514),124927,2020-11-10,10:39:54.821,2020-11-10 10:39:54,SET,0.169,OK,0.003454054979270982,0.01728193066775744,0
7949,quipux,quipux,localhost(34514),124927,2020-11-10,10:39:54.824,2020-11-10 10:39:54,SELECT,1.493,OK,0.003454128199769313,0.15267409755598735,0
7950,quipux,quipux,localhost(34514),124927,2020-11-10,10:39:54.827,2020-11-10 10:39:54,SELECT,2.518,OK,0.003454201420267866,0.25749054095510787,0
7951,quipux,quipux,localhost(34514),124927,2020-11-10,10:39:54.831,2020-11-10 10:39:54,INSERT,1.177,OK,0.0034542990475990853,0.12035995500562431,0
7952,quipux,quipux,localhost(34514),124927,2020-11-10,10:39:54.833,2020-11-10 10:39:54,idle,0.0,OK,0.0034543478612647505,0.0,0
7953,[desconocido],[desconocido],,124928,2020-11-10,10:39:54.858,2020-11-10 10:39:54,,0.0,OK,0.0034549580320848428,0.0,0
7954,quipux,quipux,localhost(34516),124928,2020-11-10,10:39:54.859,2020-11-10 10:39:54,authentication,0.0,OK,0.003454982438917731,0.0,0
